1	1	0.4900	0.0000	0.4900	0.4900
2	1	0.4050	0.0000	0.4050	0.4050
3	1	0.5990	0.0000	0.5990	0.5990
4	1	0.7120	0.0000	0.7120	0.7120
5	1	0.1010	0.0000	0.1010	0.1010
6	1	0.6650	0.0000	0.6650	0.6650
7	1	0.8010	0.0000	0.8010	0.8010
8	1	0.7700	0.0000	0.7700	0.7700
9	1	0.0960	0.0000	0.0960	0.0960
10	1	0.6850	0.0000	0.6850	0.6850
11	1	0.7200	0.0000	0.7200	0.7200
12	1	0.7600	0.0000	0.7600	0.7600
13	1	0.6650	0.0000	0.6650	0.6650
14	1	0.6960	0.0000	0.6960	0.6960
15	1	0.8120	0.0000	0.8120	0.8120
16	1	0.6350	0.0000	0.6350	0.6350
17	1	0.7510	0.0000	0.7510	0.7510
18	1	0.6550	0.0000	0.6550	0.6550
19	1	0.0990	0.0000	0.0990	0.0990
20	1	0.7510	0.0000	0.7510	0.7510
21	1	0.6230	0.0000	0.6230	0.6230
22	1	0.7370	0.0000	0.7370	0.7370
23	1	0.7940	0.0000	0.7940	0.7940
24	1	0.7020	0.0000	0.7020	0.7020
25	1	0.7510	0.0000	0.7510	0.7510
26	1	0.7260	0.0000	0.7260	0.7260
27	1	0.7150	0.0000	0.7150	0.7150
28	1	0.8170	0.0000	0.8170	0.8170
29	1	0.7450	0.0000	0.7450	0.7450
30	1	0.7850	0.0000	0.7850	0.7850
31	1	0.0960	0.0000	0.0960	0.0960
32	1	0.1000	0.0000	0.1000	0.1000
33	1	0.7590	0.0000	0.7590	0.7590
34	1	0.8180	0.0000	0.8180	0.8180
35	1	0.7080	0.0000	0.7080	0.7080
36	1	0.8350	0.0000	0.8350	0.8350
37	1	0.6530	0.0000	0.6530	0.6530
38	1	0.4320	0.0000	0.4320	0.4320
39	1	0.7210	0.0000	0.7210	0.7210
40	1	0.6460	0.0000	0.6460	0.6460
41	1	0.5870	0.0000	0.5870	0.5870
42	1	0.6750	0.0000	0.6750	0.6750
43	1	0.7310	0.0000	0.7310	0.7310
44	1	0.6430	0.0000	0.6430	0.6430
45	1	0.7840	0.0000	0.7840	0.7840
46	1	0.6850	0.0000	0.6850	0.6850
47	1	0.7340	0.0000	0.7340	0.7340
48	1	0.5490	0.0000	0.5490	0.5490
49	1	0.7320	0.0000	0.7320	0.7320
50	1	0.7270	0.0000	0.7270	0.7270
51	1	0.7420	0.0000	0.7420	0.7420
52	1	0.8100	0.0000	0.8100	0.8100
53	1	0.7400	0.0000	0.7400	0.7400
54	1	0.8230	0.0000	0.8230	0.8230
55	1	0.7260	0.0000	0.7260	0.7260
56	1	0.7220	0.0000	0.7220	0.7220
57	1	0.7420	0.0000	0.7420	0.7420
58	1	0.7220	0.0000	0.7220	0.7220
59	1	0.6890	0.0000	0.6890	0.6890
60	1	0.7880	0.0000	0.7880	0.7880
61	1	0.6770	0.0000	0.6770	0.6770
62	1	0.1010	0.0000	0.1010	0.1010
63	1	0.5780	0.0000	0.5780	0.5780
64	1	0.0980	0.0000	0.0980	0.0980
65	1	0.5420	0.0000	0.5420	0.5420
66	1	0.7510	0.0000	0.7510	0.7510
67	1	0.6450	0.0000	0.6450	0.6450
68	1	0.5440	0.0000	0.5440	0.5440
69	1	0.8250	0.0000	0.8250	0.8250
70	1	0.6750	0.0000	0.6750	0.6750
71	1	0.6600	0.0000	0.6600	0.6600
72	1	0.7500	0.0000	0.7500	0.7500
73	1	0.6190	0.0000	0.6190	0.6190
74	1	0.7750	0.0000	0.7750	0.7750
75	1	0.7080	0.0000	0.7080	0.7080
76	1	0.7840	0.0000	0.7840	0.7840
77	1	0.7420	0.0000	0.7420	0.7420
78	1	0.7930	0.0000	0.7930	0.7930
79	1	0.7570	0.0000	0.7570	0.7570
80	1	0.6260	0.0000	0.6260	0.6260
81	1	0.8000	0.0000	0.8000	0.8000
82	1	0.8210	0.0000	0.8210	0.8210
